value,reportDate,prettyValue,realty_id
295030.0,2022-10-01,295 030 ₽/м²,24
293748.0,2022-11-01,293 748 ₽/м²,24
277099.0,2022-12-01,277 099 ₽/м²,24
273496.0,2023-01-01,273 496 ₽/м²,24
270943.0,2023-02-01,270 943 ₽/м²,24
277338.0,2023-03-01,277 338 ₽/м²,24
285638.0,2023-04-01,285 638 ₽/м²,24
271017.0,2023-05-01,271 017 ₽/м²,24
285558.0,2023-06-01,285 558 ₽/м²,24
241774.0,2023-07-01,241 774 ₽/м²,24
274032.0,2023-08-01,274 032 ₽/м²,24
283723.0,2023-09-01,283 723 ₽/м²,24
270618.0,2023-10-01,270 618 ₽/м²,24
273673.0,2023-11-01,273 673 ₽/м²,24
298485.0,2023-12-01,298 485 ₽/м²,24
293939.0,2024-01-01,293 939 ₽/м²,24
290909.0,2024-02-01,290 909 ₽/м²,24
267677.0,2024-06-01,267 677 ₽/м²,24
339384.0,2024-07-01,339 384 ₽/м²,24
284431.0,2024-08-01,284 431 ₽/м²,24
284431.0,2024-09-01,284 431 ₽/м²,24
302711.0,2024-10-01,302 711 ₽/м²,24
271942.0,2024-11-01,271 942 ₽/м²,24
262057.0,2024-12-01,262 057 ₽/м²,24
266922.0,2025-01-01,266 922 ₽/м²,24
260917.0,2025-02-01,260 917 ₽/м²,24
226174.0,2020-03-01,226 174 ₽/м²,25
232118.0,2020-04-01,232 118 ₽/м²,25
232555.0,2020-05-01,232 555 ₽/м²,25
230642.0,2020-06-01,230 642 ₽/м²,25
223933.0,2020-07-01,223 933 ₽/м²,25
227149.0,2020-08-01,227 149 ₽/м²,25
235473.0,2020-09-01,235 473 ₽/м²,25
235473.0,2020-10-01,235 473 ₽/м²,25
247842.0,2020-11-01,247 842 ₽/м²,25
252090.0,2020-12-01,252 090 ₽/м²,25
260586.0,2021-01-01,260 586 ₽/м²,25
253582.0,2021-02-01,253 582 ₽/м²,25
268187.0,2021-03-01,268 187 ₽/м²,25
271444.0,2021-04-01,271 444 ₽/м²,25
271444.0,2021-05-01,271 444 ₽/м²,25
215172.0,2021-07-01,215 172 ₽/м²,25
217938.0,2021-08-01,217 938 ₽/м²,25
217938.0,2021-09-01,217 938 ₽/м²,25
319149.0,2022-02-01,319 149 ₽/м²,25
303704.0,2022-04-01,303 704 ₽/м²,25
303704.0,2022-05-01,303 704 ₽/м²,25
348936.0,2022-10-01,348 936 ₽/м²,25
330931.0,2022-11-01,330 931 ₽/м²,25
342164.0,2023-08-01,342 164 ₽/м²,25
347826.0,2023-09-01,347 826 ₽/м²,25
336066.0,2024-02-01,336 066 ₽/м²,25
336438.0,2024-03-01,336 438 ₽/м²,25
328453.0,2024-04-01,328 453 ₽/м²,25
328029.0,2024-05-01,328 029 ₽/м²,25
325897.0,2024-06-01,325 897 ₽/м²,25
325869.0,2024-07-01,325 869 ₽/м²,25
324347.0,2024-08-01,324 347 ₽/м²,25
322660.0,2024-09-01,322 660 ₽/м²,25
322022.0,2024-10-01,322 022 ₽/м²,25
321133.0,2024-11-01,321 133 ₽/м²,25
321133.0,2024-12-01,321 133 ₽/м²,25
324739.0,2025-01-01,324 739 ₽/м²,25
323991.0,2025-02-01,323 991 ₽/м²,25
229730.0,2020-05-01,229 730 ₽/м²,26
320627.0,2020-06-01,320 627 ₽/м²,26
350838.0,2020-07-01,350 838 ₽/м²,26
336096.0,2020-08-01,336 096 ₽/м²,26
331376.0,2020-09-01,331 376 ₽/м²,26
331376.0,2020-10-01,331 376 ₽/м²,26
403292.0,2020-11-01,403 292 ₽/м²,26
403292.0,2020-12-01,403 292 ₽/м²,26
250000.0,2021-01-01,250 000 ₽/м²,26
410700.0,2021-03-01,410 700 ₽/м²,26
370370.0,2021-04-01,370 370 ₽/м²,26
308548.0,2021-05-01,308 548 ₽/м²,26
291120.0,2021-06-01,291 120 ₽/м²,26
291134.0,2021-07-01,291 134 ₽/м²,26
316718.0,2021-08-01,316 718 ₽/м²,26
316718.0,2021-09-01,316 718 ₽/м²,26
334328.0,2021-10-01,334 328 ₽/м²,26
311909.0,2021-11-01,311 909 ₽/м²,26
311214.0,2021-12-01,311 214 ₽/м²,26
311214.0,2022-01-01,311 214 ₽/м²,26
350342.0,2022-02-01,350 342 ₽/м²,26
346774.0,2022-03-01,346 774 ₽/м²,26
346774.0,2022-04-01,346 774 ₽/м²,26
346774.0,2022-05-01,346 774 ₽/м²,26
346774.0,2022-06-01,346 774 ₽/м²,26
302083.0,2022-11-01,302 083 ₽/м²,26
286859.0,2022-12-01,286 859 ₽/м²,26
305121.0,2023-01-01,305 121 ₽/м²,26
305121.0,2023-02-01,305 121 ₽/м²,26
305121.0,2023-03-01,305 121 ₽/м²,26
322581.0,2023-04-01,322 581 ₽/м²,26
322581.0,2023-05-01,322 581 ₽/м²,26
322581.0,2023-06-01,322 581 ₽/м²,26
322581.0,2023-07-01,322 581 ₽/м²,26
300153.0,2023-08-01,300 153 ₽/м²,26
328933.0,2023-12-01,328 933 ₽/м²,26
436214.0,2024-03-01,436 214 ₽/м²,26
412282.0,2024-04-01,412 282 ₽/м²,26
384771.0,2024-05-01,384 771 ₽/м²,26
368396.0,2024-06-01,368 396 ₽/м²,26
384615.0,2024-09-01,384 615 ₽/м²,26
367174.0,2024-10-01,367 174 ₽/м²,26
342973.0,2024-11-01,342 973 ₽/м²,26
350031.0,2024-12-01,350 031 ₽/м²,26
350031.0,2025-01-01,350 031 ₽/м²,26
382353.0,2025-02-01,382 353 ₽/м²,26
231762.0,2020-03-01,231 762 ₽/м²,27
227947.0,2020-04-01,227 947 ₽/м²,27
224370.0,2020-05-01,224 370 ₽/м²,27
226643.0,2020-06-01,226 643 ₽/м²,27
232908.0,2020-07-01,232 908 ₽/м²,27
232908.0,2020-08-01,232 908 ₽/м²,27
225434.0,2020-09-01,225 434 ₽/м²,27
231579.0,2020-10-01,231 579 ₽/м²,27
249763.0,2020-11-01,249 763 ₽/м²,27
242265.0,2020-12-01,242 265 ₽/м²,27
242332.0,2021-01-01,242 332 ₽/м²,27
248450.0,2021-02-01,248 450 ₽/м²,27
260990.0,2021-03-01,260 990 ₽/м²,27
257548.0,2021-04-01,257 548 ₽/м²,27
257659.0,2021-05-01,257 659 ₽/м²,27
263886.0,2021-06-01,263 886 ₽/м²,27
264200.0,2021-07-01,264 200 ₽/м²,27
257225.0,2021-08-01,257 225 ₽/м²,27
269909.0,2021-09-01,269 909 ₽/м²,27
289361.0,2021-10-01,289 361 ₽/м²,27
292421.0,2021-11-01,292 421 ₽/м²,27
295729.0,2021-12-01,295 729 ₽/м²,27
306936.0,2022-01-01,306 936 ₽/м²,27
323261.0,2022-02-01,323 261 ₽/м²,27
339207.0,2022-03-01,339 207 ₽/м²,27
348311.0,2022-04-01,348 311 ₽/м²,27
336216.0,2022-05-01,336 216 ₽/м²,27
345989.0,2022-06-01,345 989 ₽/м²,27
341607.0,2022-07-01,341 607 ₽/м²,27
321010.0,2022-08-01,321 010 ₽/м²,27
320626.0,2022-09-01,320 626 ₽/м²,27
325924.0,2022-10-01,325 924 ₽/м²,27
313097.0,2022-11-01,313 097 ₽/м²,27
307724.0,2022-12-01,307 724 ₽/м²,27
317562.0,2023-01-01,317 562 ₽/м²,27
315306.0,2023-02-01,315 306 ₽/м²,27
303232.0,2023-03-01,303 232 ₽/м²,27
302644.0,2023-04-01,302 644 ₽/м²,27
310869.0,2023-05-01,310 869 ₽/м²,27
298803.0,2023-06-01,298 803 ₽/м²,27
301185.0,2023-07-01,301 185 ₽/м²,27
312296.0,2023-08-01,312 296 ₽/м²,27
310264.0,2023-09-01,310 264 ₽/м²,27
313357.0,2023-10-01,313 357 ₽/м²,27
322906.0,2023-11-01,322 906 ₽/м²,27
318106.0,2023-12-01,318 106 ₽/м²,27
327461.0,2024-01-01,327 461 ₽/м²,27
315948.0,2024-02-01,315 948 ₽/м²,27
331891.0,2024-03-01,331 891 ₽/м²,27
331010.0,2024-04-01,331 010 ₽/м²,27
333071.0,2024-05-01,333 071 ₽/м²,27
330908.0,2024-06-01,330 908 ₽/м²,27
336797.0,2024-07-01,336 797 ₽/м²,27
340878.0,2024-08-01,340 878 ₽/м²,27
337437.0,2024-09-01,337 437 ₽/м²,27
334071.0,2024-10-01,334 071 ₽/м²,27
322376.0,2024-11-01,322 376 ₽/м²,27
328119.0,2024-12-01,328 119 ₽/м²,27
350009.0,2025-01-01,350 009 ₽/м²,27
344888.0,2025-02-01,344 888 ₽/м²,27
186546.0,2020-03-01,186 546 ₽/м²,28
185714.0,2020-04-01,185 714 ₽/м²,28
185714.0,2020-05-01,185 714 ₽/м²,28
264310.0,2021-05-01,264 310 ₽/м²,28
249158.0,2021-06-01,249 158 ₽/м²,28
237374.0,2021-07-01,237 374 ₽/м²,28
253333.0,2022-01-01,253 333 ₽/м²,28
303784.0,2022-02-01,303 784 ₽/м²,28
357207.0,2022-03-01,357 207 ₽/м²,28
304682.0,2022-04-01,304 682 ₽/м²,28
304081.0,2022-05-01,304 081 ₽/м²,28
345345.0,2022-06-01,345 345 ₽/м²,28
289339.0,2022-07-01,289 339 ₽/м²,28
233333.0,2022-08-01,233 333 ₽/м²,28
298972.0,2022-09-01,298 972 ₽/м²,28
291572.0,2022-10-01,291 572 ₽/м²,28
304514.0,2022-11-01,304 514 ₽/м²,28
300543.0,2022-12-01,300 543 ₽/м²,28
295384.0,2023-01-01,295 384 ₽/м²,28
303221.0,2023-02-01,303 221 ₽/м²,28
274426.0,2023-03-01,274 426 ₽/м²,28
263566.0,2023-04-01,263 566 ₽/м²,28
245000.0,2023-09-01,245 000 ₽/м²,28
250000.0,2023-10-01,250 000 ₽/м²,28
246667.0,2024-01-01,246 667 ₽/м²,28
241667.0,2024-02-01,241 667 ₽/м²,28
241667.0,2024-04-01,241 667 ₽/м²,28
241667.0,2024-05-01,241 667 ₽/м²,28
241667.0,2024-06-01,241 667 ₽/м²,28
266704.0,2024-10-01,266 704 ₽/м²,28
281372.0,2024-11-01,281 372 ₽/м²,28
249922.0,2024-12-01,249 922 ₽/м²,28
249922.0,2025-01-01,249 922 ₽/м²,28
274462.0,2025-02-01,274 462 ₽/м²,28
171053.0,2020-07-01,171 053 ₽/м²,29
210526.0,2020-09-01,210 526 ₽/м²,29
213158.0,2020-10-01,213 158 ₽/м²,29
218833.0,2020-11-01,218 833 ₽/м²,29
230536.0,2020-12-01,230 536 ₽/м²,29
243564.0,2021-01-01,243 564 ₽/м²,29
248097.0,2021-02-01,248 097 ₽/м²,29
230342.0,2021-03-01,230 342 ₽/м²,29
227710.0,2021-04-01,227 710 ₽/м²,29
227710.0,2021-05-01,227 710 ₽/м²,29
227710.0,2021-06-01,227 710 ₽/м²,29
247525.0,2021-07-01,247 525 ₽/м²,29
247525.0,2021-08-01,247 525 ₽/м²,29
266251.0,2021-09-01,266 251 ₽/м²,29
303154.0,2021-10-01,303 154 ₽/м²,29
279732.0,2021-11-01,279 732 ₽/м²,29
261386.0,2021-12-01,261 386 ₽/м²,29
257023.0,2022-01-01,257 023 ₽/м²,29
265191.0,2022-02-01,265 191 ₽/м²,29
281712.0,2022-03-01,281 712 ₽/м²,29
249017.0,2022-11-01,249 017 ₽/м²,29
249017.0,2022-12-01,249 017 ₽/м²,29
281292.0,2023-05-01,281 292 ₽/м²,29
281292.0,2023-06-01,281 292 ₽/м²,29
331565.0,2023-09-01,331 565 ₽/м²,29
331565.0,2023-10-01,331 565 ₽/м²,29
325625.0,2023-11-01,325 625 ₽/м²,29
324934.0,2023-12-01,324 934 ₽/м²,29
311170.0,2024-01-01,311 170 ₽/м²,29
311170.0,2024-02-01,311 170 ₽/м²,29
289196.0,2024-03-01,289 196 ₽/м²,29
288323.0,2024-04-01,288 323 ₽/м²,29
263298.0,2024-05-01,263 298 ₽/м²,29
268983.0,2024-06-01,268 983 ₽/м²,29
266651.0,2024-07-01,266 651 ₽/м²,29
264473.0,2024-08-01,264 473 ₽/м²,29
260000.0,2024-09-01,260 000 ₽/м²,29
260000.0,2024-10-01,260 000 ₽/м²,29
260000.0,2024-11-01,260 000 ₽/м²,29
260000.0,2024-12-01,260 000 ₽/м²,29
271004.0,2025-01-01,271 004 ₽/м²,29
260000.0,2025-02-01,260 000 ₽/м²,29
220162.0,2020-03-01,220 162 ₽/м²,30
212243.0,2020-04-01,212 243 ₽/м²,30
220974.0,2020-05-01,220 974 ₽/м²,30
220143.0,2020-06-01,220 143 ₽/м²,30
214593.0,2020-07-01,214 593 ₽/м²,30
214454.0,2020-08-01,214 454 ₽/м²,30
234815.0,2020-09-01,234 815 ₽/м²,30
232759.0,2020-10-01,232 759 ₽/м²,30
220588.0,2020-12-01,220 588 ₽/м²,30
242857.0,2021-02-01,242 857 ₽/м²,30
265065.0,2021-03-01,265 065 ₽/м²,30
269591.0,2021-04-01,269 591 ₽/м²,30
266667.0,2021-05-01,266 667 ₽/м²,30
272778.0,2021-06-01,272 778 ₽/м²,30
284167.0,2021-07-01,284 167 ₽/м²,30
283333.0,2021-08-01,283 333 ₽/м²,30
270000.0,2021-09-01,270 000 ₽/м²,30
309701.0,2022-01-01,309 701 ₽/м²,30
309701.0,2022-02-01,309 701 ₽/м²,30
320896.0,2022-03-01,320 896 ₽/м²,30
297222.0,2022-04-01,297 222 ₽/м²,30
313158.0,2022-05-01,313 158 ₽/м²,30
306122.0,2022-06-01,306 122 ₽/м²,30
320052.0,2022-07-01,320 052 ₽/м²,30
308813.0,2022-08-01,308 813 ₽/м²,30
295548.0,2022-09-01,295 548 ₽/м²,30
299722.0,2022-10-01,299 722 ₽/м²,30
305000.0,2022-11-01,305 000 ₽/м²,30
303222.0,2022-12-01,303 222 ₽/м²,30
298333.0,2023-01-01,298 333 ₽/м²,30
298333.0,2023-02-01,298 333 ₽/м²,30
305481.0,2023-03-01,305 481 ₽/м²,30
316891.0,2023-04-01,316 891 ₽/м²,30
298941.0,2023-05-01,298 941 ₽/м²,30
305641.0,2023-06-01,305 641 ₽/м²,30
305598.0,2023-07-01,305 598 ₽/м²,30
297077.0,2023-08-01,297 077 ₽/м²,30
297673.0,2023-09-01,297 673 ₽/м²,30
363462.0,2024-10-01,363 462 ₽/м²,30
359615.0,2024-11-01,359 615 ₽/м²,30
346135.0,2024-12-01,346 135 ₽/м²,30
348064.0,2025-01-01,348 064 ₽/м²,30
303923.0,2025-02-01,303 923 ₽/м²,30
222222.0,2020-06-01,222 222 ₽/м²,31
205714.0,2020-07-01,205 714 ₽/м²,31
231884.0,2020-08-01,231 884 ₽/м²,31
209922.0,2020-09-01,209 922 ₽/м²,31
210576.0,2020-10-01,210 576 ₽/м²,31
215517.0,2020-11-01,215 517 ₽/м²,31
202640.0,2021-02-01,202 640 ₽/м²,31
247861.0,2021-03-01,247 861 ₽/м²,31
244992.0,2021-04-01,244 992 ₽/м²,31
253839.0,2021-05-01,253 839 ₽/м²,31
253839.0,2021-06-01,253 839 ₽/м²,31
241234.0,2021-07-01,241 234 ₽/м²,31
237022.0,2021-08-01,237 022 ₽/м²,31
234578.0,2021-09-01,234 578 ₽/м²,31
234578.0,2021-10-01,234 578 ₽/м²,31
234091.0,2021-11-01,234 091 ₽/м²,31
234091.0,2021-12-01,234 091 ₽/м²,31
227626.0,2022-01-01,227 626 ₽/м²,31
285714.0,2022-02-01,285 714 ₽/м²,31
331429.0,2022-03-01,331 429 ₽/м²,31
284286.0,2022-04-01,284 286 ₽/м²,31
294737.0,2022-05-01,294 737 ₽/м²,31
281579.0,2022-06-01,281 579 ₽/м²,31
278947.0,2022-07-01,278 947 ₽/м²,31
278947.0,2022-08-01,278 947 ₽/м²,31
313043.0,2022-11-01,313 043 ₽/м²,31
313043.0,2022-12-01,313 043 ₽/м²,31
291613.0,2023-02-01,291 613 ₽/м²,31
286546.0,2023-03-01,286 546 ₽/м²,31
279681.0,2023-04-01,279 681 ₽/м²,31
280933.0,2023-05-01,280 933 ₽/м²,31
279777.0,2023-06-01,279 777 ₽/м²,31
274491.0,2023-07-01,274 491 ₽/м²,31
280865.0,2023-08-01,280 865 ₽/м²,31
280865.0,2023-09-01,280 865 ₽/м²,31
390313.0,2023-11-01,390 313 ₽/м²,31
328842.0,2023-12-01,328 842 ₽/м²,31
282281.0,2024-01-01,282 281 ₽/м²,31
287909.0,2024-02-01,287 909 ₽/м²,31
311983.0,2024-03-01,311 983 ₽/м²,31
316931.0,2024-04-01,316 931 ₽/м²,31
309735.0,2024-05-01,309 735 ₽/м²,31
305135.0,2024-06-01,305 135 ₽/м²,31
308519.0,2024-07-01,308 519 ₽/м²,31
307933.0,2024-08-01,307 933 ₽/м²,31
315560.0,2024-09-01,315 560 ₽/м²,31
305881.0,2024-10-01,305 881 ₽/м²,31
307226.0,2024-11-01,307 226 ₽/м²,31
313752.0,2024-12-01,313 752 ₽/м²,31
310134.0,2025-01-01,310 134 ₽/м²,31
312039.0,2025-02-01,312 039 ₽/м²,31
196701.0,2020-03-01,196 701 ₽/м²,32
175695.0,2020-04-01,175 695 ₽/м²,32
175695.0,2020-05-01,175 695 ₽/м²,32
162485.0,2020-06-01,162 485 ₽/м²,32
152174.0,2020-07-01,152 174 ₽/м²,32
147826.0,2020-08-01,147 826 ₽/м²,32
147826.0,2020-09-01,147 826 ₽/м²,32
76271.0,2020-12-01,76 271 ₽/м²,32
408163.0,2021-11-01,408 163 ₽/м²,32
301523.0,2021-12-01,301 523 ₽/м²,32
299460.0,2022-01-01,299 460 ₽/м²,32
305409.0,2022-02-01,305 409 ₽/м²,32
289314.0,2022-03-01,289 314 ₽/м²,32
262578.0,2022-04-01,262 578 ₽/м²,32
265000.0,2022-05-01,265 000 ₽/м²,32
260000.0,2022-06-01,260 000 ₽/м²,32
258333.0,2022-07-01,258 333 ₽/м²,32
258333.0,2022-08-01,258 333 ₽/м²,32
264167.0,2022-09-01,264 167 ₽/м²,32
264167.0,2022-10-01,264 167 ₽/м²,32
253524.0,2022-11-01,253 524 ₽/м²,32
242417.0,2022-12-01,242 417 ₽/м²,32
248499.0,2023-01-01,248 499 ₽/м²,32
248499.0,2023-02-01,248 499 ₽/м²,32
256051.0,2023-03-01,256 051 ₽/м²,32
251123.0,2023-04-01,251 123 ₽/м²,32
242844.0,2023-05-01,242 844 ₽/м²,32
233770.0,2023-06-01,233 770 ₽/м²,32
227228.0,2023-07-01,227 228 ₽/м²,32
217755.0,2023-08-01,217 755 ₽/м²,32
224456.0,2023-10-01,224 456 ₽/м²,32
224456.0,2023-11-01,224 456 ₽/м²,32
252534.0,2023-12-01,252 534 ₽/м²,32
267857.0,2024-01-01,267 857 ₽/м²,32
254932.0,2024-02-01,254 932 ₽/м²,32
250000.0,2024-03-01,250 000 ₽/м²,32
246429.0,2024-04-01,246 429 ₽/м²,32
243027.0,2024-05-01,243 027 ₽/м²,32
240646.0,2024-06-01,240 646 ₽/м²,32
260081.0,2024-08-01,260 081 ₽/м²,32
260081.0,2024-09-01,260 081 ₽/м²,32
245161.0,2024-10-01,245 161 ₽/м²,32
245462.0,2024-11-01,245 462 ₽/м²,32
240678.0,2024-12-01,240 678 ₽/м²,32
306194.0,2025-01-01,306 194 ₽/м²,32
311251.0,2025-02-01,311 251 ₽/м²,32
223570.0,2020-12-01,223 570 ₽/м²,33
227357.0,2021-01-01,227 357 ₽/м²,33
256757.0,2021-04-01,256 757 ₽/м²,33
274611.0,2021-10-01,274 611 ₽/м²,33
274611.0,2021-11-01,274 611 ₽/м²,33
263366.0,2022-01-01,263 366 ₽/м²,33
271486.0,2022-02-01,271 486 ₽/м²,33
265625.0,2022-03-01,265 625 ₽/м²,33
265625.0,2022-04-01,265 625 ₽/м²,33
293134.0,2022-06-01,293 134 ₽/м²,33
287986.0,2022-07-01,287 986 ₽/м²,33
284130.0,2022-08-01,284 130 ₽/м²,33
298851.0,2022-09-01,298 851 ₽/м²,33
298647.0,2022-10-01,298 647 ₽/м²,33
297120.0,2022-11-01,297 120 ₽/м²,33
299762.0,2022-12-01,299 762 ₽/м²,33
295308.0,2023-01-01,295 308 ₽/м²,33
297272.0,2023-02-01,297 272 ₽/м²,33
274158.0,2023-03-01,274 158 ₽/м²,33
291810.0,2023-04-01,291 810 ₽/м²,33
290929.0,2023-05-01,290 929 ₽/м²,33
292217.0,2023-06-01,292 217 ₽/м²,33
302245.0,2023-07-01,302 245 ₽/м²,33
302245.0,2023-08-01,302 245 ₽/м²,33
299914.0,2023-09-01,299 914 ₽/м²,33
304536.0,2023-10-01,304 536 ₽/м²,33
305364.0,2023-11-01,305 364 ₽/м²,33
300492.0,2023-12-01,300 492 ₽/м²,33
284200.0,2024-01-01,284 200 ₽/м²,33
299269.0,2024-02-01,299 269 ₽/м²,33
311564.0,2024-03-01,311 564 ₽/м²,33
309774.0,2024-04-01,309 774 ₽/м²,33
309774.0,2024-05-01,309 774 ₽/м²,33
315535.0,2024-06-01,315 535 ₽/м²,33
318773.0,2024-07-01,318 773 ₽/м²,33
318706.0,2024-08-01,318 706 ₽/м²,33
318870.0,2024-09-01,318 870 ₽/м²,33
316916.0,2024-10-01,316 916 ₽/м²,33
308038.0,2024-11-01,308 038 ₽/м²,33
309565.0,2024-12-01,309 565 ₽/м²,33
309536.0,2025-01-01,309 536 ₽/м²,33
303331.0,2025-02-01,303 331 ₽/м²,33
176275.0,2020-03-01,176 275 ₽/м²,34
195722.0,2020-04-01,195 722 ₽/м²,34
195722.0,2020-05-01,195 722 ₽/м²,34
188235.0,2020-06-01,188 235 ₽/м²,34
200195.0,2020-07-01,200 195 ₽/м²,34
225000.0,2020-09-01,225 000 ₽/м²,34
239385.0,2020-10-01,239 385 ₽/м²,34
251724.0,2021-03-01,251 724 ₽/м²,34
251724.0,2021-04-01,251 724 ₽/м²,34
252868.0,2021-05-01,252 868 ₽/м²,34
262032.0,2021-06-01,262 032 ₽/м²,34
302632.0,2021-09-01,302 632 ₽/м²,34
302632.0,2021-10-01,302 632 ₽/м²,34
252362.0,2021-12-01,252 362 ₽/м²,34
259046.0,2022-01-01,259 046 ₽/м²,34
261845.0,2022-02-01,261 845 ₽/м²,34
273468.0,2022-04-01,273 468 ₽/м²,34
300268.0,2022-05-01,300 268 ₽/м²,34
293342.0,2022-07-01,293 342 ₽/м²,34
290855.0,2022-08-01,290 855 ₽/м²,34
277166.0,2022-09-01,277 166 ₽/м²,34
278339.0,2022-10-01,278 339 ₽/м²,34
284708.0,2022-11-01,284 708 ₽/м²,34
282520.0,2022-12-01,282 520 ₽/м²,34
270799.0,2023-01-01,270 799 ₽/м²,34
268421.0,2023-02-01,268 421 ₽/м²,34
268421.0,2023-03-01,268 421 ₽/м²,34
281410.0,2023-04-01,281 410 ₽/м²,34
253950.0,2023-05-01,253 950 ₽/м²,34
247793.0,2023-06-01,247 793 ₽/м²,34
252759.0,2023-07-01,252 759 ₽/м²,34
264451.0,2023-08-01,264 451 ₽/м²,34
255263.0,2023-09-01,255 263 ₽/м²,34
250000.0,2023-10-01,250 000 ₽/м²,34
316759.0,2023-12-01,316 759 ₽/м²,34
293261.0,2024-01-01,293 261 ₽/м²,34
293750.0,2024-02-01,293 750 ₽/м²,34
302632.0,2024-03-01,302 632 ₽/м²,34
305176.0,2024-04-01,305 176 ₽/м²,34
307325.0,2024-05-01,307 325 ₽/м²,34
313993.0,2024-06-01,313 993 ₽/м²,34
331140.0,2024-09-01,331 140 ₽/м²,34
305285.0,2024-10-01,305 285 ₽/м²,34
304836.0,2024-11-01,304 836 ₽/м²,34
294289.0,2024-12-01,294 289 ₽/м²,34
298633.0,2025-01-01,298 633 ₽/м²,34
295526.0,2025-02-01,295 526 ₽/м²,34
181818.0,2020-03-01,181 818 ₽/м²,35
189200.0,2020-05-01,189 200 ₽/м²,35
185502.0,2020-06-01,185 502 ₽/м²,35
184677.0,2020-07-01,184 677 ₽/м²,35
188605.0,2020-08-01,188 605 ₽/м²,35
189414.0,2020-09-01,189 414 ₽/м²,35
227001.0,2020-10-01,227 001 ₽/м²,35
242794.0,2020-11-01,242 794 ₽/м²,35
205000.0,2020-12-01,205 000 ₽/м²,35
195889.0,2021-01-01,195 889 ₽/м²,35
195889.0,2021-02-01,195 889 ₽/м²,35
212023.0,2021-03-01,212 023 ₽/м²,35
218487.0,2021-04-01,218 487 ₽/м²,35
242857.0,2021-05-01,242 857 ₽/м²,35
219010.0,2021-06-01,219 010 ₽/м²,35
193388.0,2021-07-01,193 388 ₽/м²,35
221311.0,2021-10-01,221 311 ₽/м²,35
211475.0,2021-11-01,211 475 ₽/м²,35
254098.0,2021-12-01,254 098 ₽/м²,35
250000.0,2022-03-01,250 000 ₽/м²,35
235866.0,2022-04-01,235 866 ₽/м²,35
235866.0,2022-05-01,235 866 ₽/м²,35
254923.0,2022-06-01,254 923 ₽/м²,35
262427.0,2022-07-01,262 427 ₽/м²,35
264972.0,2022-08-01,264 972 ₽/м²,35
261382.0,2022-09-01,261 382 ₽/м²,35
258184.0,2022-10-01,258 184 ₽/м²,35
249430.0,2022-11-01,249 430 ₽/м²,35
214187.0,2022-12-01,214 187 ₽/м²,35
214102.0,2023-01-01,214 102 ₽/м²,35
241693.0,2023-02-01,241 693 ₽/м²,35
256802.0,2023-03-01,256 802 ₽/м²,35
231250.0,2023-04-01,231 250 ₽/м²,35
228906.0,2023-05-01,228 906 ₽/м²,35
231914.0,2023-06-01,231 914 ₽/м²,35
240750.0,2023-07-01,240 750 ₽/м²,35
241912.0,2023-08-01,241 912 ₽/м²,35
247137.0,2023-09-01,247 137 ₽/м²,35
243565.0,2023-10-01,243 565 ₽/м²,35
291796.0,2023-11-01,291 796 ₽/м²,35
312297.0,2023-12-01,312 297 ₽/м²,35
300586.0,2024-01-01,300 586 ₽/м²,35
287473.0,2024-02-01,287 473 ₽/м²,35
322282.0,2024-03-01,322 282 ₽/м²,35
327698.0,2024-04-01,327 698 ₽/м²,35
342741.0,2024-05-01,342 741 ₽/м²,35
338729.0,2024-06-01,338 729 ₽/м²,35
340645.0,2024-07-01,340 645 ₽/м²,35
293557.0,2024-08-01,293 557 ₽/м²,35
295582.0,2024-09-01,295 582 ₽/м²,35
281679.0,2024-10-01,281 679 ₽/м²,35
272898.0,2024-11-01,272 898 ₽/м²,35
289829.0,2024-12-01,289 829 ₽/м²,35
300534.0,2025-01-01,300 534 ₽/м²,35
313996.0,2025-02-01,313 996 ₽/м²,35
204545.0,2020-03-01,204 545 ₽/м²,36
204545.0,2020-04-01,204 545 ₽/м²,36
212121.0,2020-08-01,212 121 ₽/м²,36
216667.0,2020-09-01,216 667 ₽/м²,36
216130.0,2020-10-01,216 130 ₽/м²,36
223342.0,2020-11-01,223 342 ₽/м²,36
241919.0,2020-12-01,241 919 ₽/м²,36
239899.0,2021-01-01,239 899 ₽/м²,36
239899.0,2021-02-01,239 899 ₽/м²,36
250653.0,2021-04-01,250 653 ₽/м²,36
266667.0,2021-07-01,266 667 ₽/м²,36
258334.0,2021-08-01,258 334 ₽/м²,36
272727.0,2021-09-01,272 727 ₽/м²,36
244894.0,2021-10-01,244 894 ₽/м²,36
242778.0,2021-11-01,242 778 ₽/м²,36
239140.0,2021-12-01,239 140 ₽/м²,36
260027.0,2022-01-01,260 027 ₽/м²,36
272602.0,2022-02-01,272 602 ₽/м²,36
278388.0,2022-03-01,278 388 ₽/м²,36
285820.0,2022-04-01,285 820 ₽/м²,36
302641.0,2022-05-01,302 641 ₽/м²,36
296912.0,2022-06-01,296 912 ₽/м²,36
288250.0,2022-07-01,288 250 ₽/м²,36
273182.0,2022-08-01,273 182 ₽/м²,36
261638.0,2022-09-01,261 638 ₽/м²,36
270043.0,2022-10-01,270 043 ₽/м²,36
267982.0,2022-11-01,267 982 ₽/м²,36
267982.0,2022-12-01,267 982 ₽/м²,36
282691.0,2023-01-01,282 691 ₽/м²,36
